kind,service,method,path,purpose,auth,request_schema,response_schema,query_params,path_params,used_by_files,used_by_symbols,used_by_locations,source
rest,backend(django),POST,/api/absence/records/<uuid:pk>/approve/manager,AbsenceRecordManagerApproveView,JWT Bearer (default) / project defaults,,"{""person_name"": {""type"": ""CharField"", ""required"": true, ""allow_blank"": false}, ""absence_type_name"": {""type"": ""CharField"", ""required"": true, ""allow_blank"": false}, ""id"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""person"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""absence_type"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""status"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""start_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""end_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""duration_unit"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""duration_value"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""is_excused"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""note"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""source"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""created_by"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""manager_approved_by"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""manager_approved_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""hr_approved_by"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""hr_approved_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""approved_by"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""approved_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""rejected_by"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""rejected_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""cancelled_by"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""cancelled_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""approved_note"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""created_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""updated_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}}",,,,,,backend/core/urls.py:35
rest,backend(django),POST,/api/absence/records/<uuid:pk>/approve/hr,AbsenceRecordHRApproveView,JWT Bearer (default) / project defaults,,"{""person_name"": {""type"": ""CharField"", ""required"": true, ""allow_blank"": false}, ""absence_type_name"": {""type"": ""CharField"", ""required"": true, ""allow_blank"": false}, ""id"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""person"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""absence_type"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""status"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""start_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""end_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""duration_unit"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""duration_value"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""is_excused"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""note"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""source"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""created_by"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""manager_approved_by"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""manager_approved_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""hr_approved_by"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""hr_approved_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""approved_by"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""approved_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""rejected_by"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""rejected_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""cancelled_by"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""cancelled_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""approved_note"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""created_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""updated_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}}",,,,,,backend/core/urls.py:36
rest,backend(django),POST,/api/absence/records/<uuid:pk>/reject,AbsenceRecordRejectView,JWT Bearer (default) / project defaults,,"{""person_name"": {""type"": ""CharField"", ""required"": true, ""allow_blank"": false}, ""absence_type_name"": {""type"": ""CharField"", ""required"": true, ""allow_blank"": false}, ""id"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""person"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""absence_type"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""status"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""start_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""end_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""duration_unit"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""duration_value"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""is_excused"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""note"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""source"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""created_by"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""manager_approved_by"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""manager_approved_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""hr_approved_by"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""hr_approved_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""approved_by"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""approved_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""rejected_by"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""rejected_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""cancelled_by"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""cancelled_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""approved_note"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""created_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""updated_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}}",,,,,,backend/core/urls.py:37
rest,backend(django),POST,/api/absence/records/<uuid:pk>/cancel,AbsenceRecordCancelView,JWT Bearer (default) / project defaults,,"{""person_name"": {""type"": ""CharField"", ""required"": true, ""allow_blank"": false}, ""absence_type_name"": {""type"": ""CharField"", ""required"": true, ""allow_blank"": false}, ""id"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""person"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""absence_type"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""status"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""start_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""end_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""duration_unit"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""duration_value"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""is_excused"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""note"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""source"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""created_by"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""manager_approved_by"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""manager_approved_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""hr_approved_by"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""hr_approved_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""approved_by"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""approved_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""rejected_by"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""rejected_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""cancelled_by"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""cancelled_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""approved_note"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""created_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}, ""updated_at"": {""type"": ""ModelField"", ""required"": false, ""allow_blank"": false}}",,,,,,backend/core/urls.py:38
rest,backend(django),,/api/shifts,WorkShiftListCreateView,JWT Bearer (default) / project defaults,,,,,,,,backend/core/urls.py:39
rest,backend(django),,/api/shifts/<uuid:pk>,WorkShiftDetailView,JWT Bearer (default) / project defaults,,,,,,,,backend/core/urls.py:40
rest,backend(django),,/api/shift-assignments,ShiftAssignmentListCreateView,JWT Bearer (default) / project defaults,,,,,,,,backend/core/urls.py:41
rest,backend(django),,/api/shift-assignments/<uuid:pk>,ShiftAssignmentDetailView,JWT Bearer (default) / project defaults,,,,,,,,backend/core/urls.py:42
rest,backend(django),GET,/api/attendance/summary,AttendanceSummaryView,JWT Bearer (default) / project defaults,,"{""full_name"": {""type"": ""Unknown"", ""required"": false, ""allow_blank"": false}, ""id"": {""type"": ""Unknown"", ""required"": false, ""allow_blank"": false}, ""person"": {""type"": ""Unknown"", ""required"": false, ""allow_blank"": false}}",,,,,,backend/core/urls.py:43
rest,backend(django),,/api/payroll/profiles,PayrollProfileListCreateView,JWT Bearer (default) / project defaults,,,,,,,,backend/core/urls.py:44
rest,backend(django),,/api/payroll/profiles/<uuid:pk>,PayrollProfileDetailView,JWT Bearer (default) / project defaults,,,,,,,,backend/core/urls.py:45
rest,backend(django),GET,/api/payroll/summary,PayrollSummaryView,JWT Bearer (default) / project defaults,,"{""currency"": {""type"": ""Unknown"", ""required"": false, ""allow_blank"": false}, ""date_from"": {""type"": ""Unknown"", ""required"": false, ""allow_blank"": false}, ""date_to"": {""type"": ""Unknown"", ""required"": false, ""allow_blank"": false}, ""persons"": {""type"": ""Unknown"", ""required"": false, ""allow_blank"": false}}",,,,,,backend/core/urls.py:46
rest,backend(django),GET,/api/sgk/report,SGKReportView,JWT Bearer (default) / project defaults,,"{""date_from"": {""type"": ""Unknown"", ""required"": false, ""allow_blank"": false}, ""date_to"": {""type"": ""Unknown"", ""required"": false, ""allow_blank"": false}, ""records"": {""type"": ""Unknown"", ""required"": false, ""allow_blank"": false}, ""summary"": {""type"": ""Unknown"", ""required"": false, ""allow_blank"": false}}",,,,,,backend/core/urls.py:47
rest,serverless(netlify),ANY (Netlify handler),/.netlify/functions/send-report,Netlify function: send-report,Env secrets / custom,,,,,,,,netfliy/functions/send-report.js:1
rest,serverless(supabase-edge),ANY,/functions/v1/send-daily-report,Supabase Edge Function: send-daily-report,Supabase JWT/service role/env secrets,,,,,,,,supabase/functions/send-daily-report/index.ts:1
ipc,electron(main),invoke,db:getActiveLogs,Electron IPC handler,Local app (no network),,,,,src/dbClient.js,"activeLocal,queue","src/dbClient.js:529,src/dbClient.js:621",electron/main.js:171
ipc,electron(main),invoke,db:getAllLogs,Electron IPC handler,Local app (no network),,,,,src/dbClient.js,activeLocal,src/dbClient.js:625,electron/main.js:172
ipc,electron(main),invoke,db:getLogsByDateRange,Electron IPC handler,Local app (no network),,,,,src/dbClient.js,activeLocal,src/dbClient.js:629,electron/main.js:173
ipc,electron(main),invoke,db:insertLog,Electron IPC handler,Local app (no network),,,,,src/dbClient.js,activeLocal,src/dbClient.js:634,electron/main.js:174
ipc,electron(main),invoke,db:updateLog,Electron IPC handler,Local app (no network),,,,,src/dbClient.js,currentStatus,src/dbClient.js:649,electron/main.js:175
ipc,electron(main),invoke,db:exitLog,Electron IPC handler,Local app (no network),,,,,src/dbClient.js,currentStatus,src/dbClient.js:665,electron/main.js:176
ipc,electron(main),invoke,db:deleteLog,Electron IPC handler,Local app (no network),,,,,src/dbClient.js,electronDB,src/dbClient.js:691,electron/main.js:177
ipc,electron(main),invoke,db:upsertLogByCreatedAt,Electron IPC handler,Local app (no network),,,,,src/dbClient.js,"lookbackMs,queue","src/dbClient.js:551,src/dbClient.js:590",electron/main.js:178
ipc,electron(main),invoke,db:searchLogs,Electron IPC handler,Local app (no network),,,,,src/dbClient.js,electronDB,src/dbClient.js:703,electron/main.js:179
ipc,electron(main),invoke,db:getStats,Electron IPC handler,Local app (no network),,,,,src/dbClient.js,electronDB,src/dbClient.js:707,electron/main.js:180
ipc,electron(main),invoke,db:setSetting,Electron IPC handler,Local app (no network),,,,,src/dbClient.js,electronDB,src/dbClient.js:711,electron/main.js:181
ipc,electron(main),invoke,db:getSetting,Electron IPC handler,Local app (no network),,,,,src/dbClient.js,electronDB,src/dbClient.js:715,electron/main.js:182
ipc,electron(main),invoke,db:getDbPath,Electron IPC handler,Local app (no network),,,,,,,,electron/main.js:183
ipc,electron(main),invoke,app:getVersion,Electron IPC handler,Local app (no network),,,,,,,,electron/main.js:186
ipc,electron(main),invoke,app:quit,Electron IPC handler,Local app (no network),,,,,src/App.jsx,longStayCount,src/App.jsx:1944,electron/main.js:187
ipc,electron(main),invoke,file:saveFile,Electron IPC handler,Local app (no network),,,,,,,,electron/main.js:193
ipc,electron(main),invoke,file:openFolder,Electron IPC handler,Local app (no network),,,,,,,,electron/main.js:211
ipc,electron(main),invoke,email:getSettings,Electron IPC handler,Local app (no network),,,,,src/App.jsx,"handleManualSync,reportLogs","src/App.jsx:1670,src/App.jsx:817",electron/main.js:216
ipc,electron(main),invoke,email:saveSettings,Electron IPC handler,Local app (no network),,,,,src/App.jsx,attempts,src/App.jsx:805,electron/main.js:217
ipc,electron(main),invoke,email:testSmtp,Electron IPC handler,Local app (no network),,,,,src/App.jsx,handleSaveLocalApi,src/App.jsx:838,electron/main.js:218
ipc,electron(main),invoke,email:sendDailyReport,Electron IPC handler,Local app (no network),,,,,src/App.jsx,hostOptions,src/App.jsx:1552,electron/main.js:219
ipc,electron(main),invoke,email:sendTestEmail,Electron IPC handler,Local app (no network),,,,,,,,electron/main.js:220
ipc,electron(main),invoke,scheduler:start,Electron IPC handler,Local app (no network),,,,,,,,electron/main.js:223
ipc,electron(main),invoke,scheduler:stop,Electron IPC handler,Local app (no network),,,,,,,,electron/main.js:224
ipc,electron(main),invoke,scheduler:restart,Electron IPC handler,Local app (no network),,,,,,,,electron/main.js:225
ipc,electron(main),invoke,scheduler:getStatus,Electron IPC handler,Local app (no network),,,,,,,,electron/main.js:226
ipc,electron(main),invoke,backup:getStatus,Electron IPC handler,Local app (no network),,,,,src/App.jsx,hostSelectRef,src/App.jsx:583,electron/main.js:229
ipc,electron(main),invoke,backup:runNow,Electron IPC handler,Local app (no network),,,,,src/App.jsx,handleResetLocalApi,src/App.jsx:852,electron/main.js:230
ipc,electron(main),invoke,backup:setSettings,Electron IPC handler,Local app (no network),,,,,,,,electron/main.js:231
ipc,electron(main),invoke,backup:openFolder,Electron IPC handler,Local app (no network),,,,,src/App.jsx,handleResetLocalApi,src/App.jsx:866,electron/main.js:232
external,SMTP,sendMail,smtp://,Email delivery (SMTP),SMTP credentials,,,,,,,,electron/emailService.js:1
external,Supabase(PostgREST),SELECT,/rest/v1/security_logs,Supabase table operation on security_logs,Anon key / RLS policies,,,,,"src/App.jsx,src/dbClient.js","checkOnlineStatus,d,driverInfo,extraData,formatSyncTime,handleQuickExit,handleUpdate,hostSelectRef,matchCreatedAt,next,queue,quickEntry,reallyOnline,result,retry,shouldQueueOnFailure,showToast","src/App.jsx:1071,src/App.jsx:1166,src/App.jsx:1218,src/App.jsx:1255,src/App.jsx:1294,src/App.jsx:1344,src/App.jsx:1403,src/App.jsx:601,src/App.jsx:658,src/App.jsx:659,src/App.jsx:687,src/App.jsx:690,src/App.jsx:693,src/App.jsx:909,src/App.jsx:971,src/dbClient.js:210,src/dbClient.js:213,src/dbClient.js:257,src/dbClient.js:301,src/dbClient.js:318",src/App.jsx:601
external,external(http),fetch,https://api.resend.com/emails,Direct HTTP call (literal URL),Unknown,,,,,,,,netfliy/functions/send-report.js:76
external,Resend,POST,https://api.resend.com/emails,Send transactional email,RESEND_API_KEY,,,,,,,,netfliy/functions/send-report.js:1
